Approach,modeltype,MAE,MAE12,RMSE,RMSE12,time
Unconnected,TGCN,0.4461109936237335,0.44515013694763184,0.8986557736828473,0.89815420577121,0:16:24.676186
Fully Connected,TGCN,0.3517151474952698,0.35368812084198,0.8539893540047132,0.8548353802998648,0:24:48.923069
Ground Truth,TGCN,0.2840871512889862,0.2840684652328491,0.8298093113678148,0.8297071637770677,0:16:35.363430
Temporal MV; UW,TGCN,0.2421046495437622,0.2528368830680847,0.8175606847398359,0.8209590725193499,0:23:41.819012
Spatiotemporal MV; UW,TGCN,0.3293296992778778,0.3307988941669464,0.845140547547445,0.8457813182741283,0:23:26.436050
Temporal ANY; UW,TGCN,0.29321885108947754,0.28688499331474304,0.8330006928939044,0.8306412166967136,0:23:23.507420
Spatiotemporal ANY; UW,TGCN,0.3943130373954773,0.3933357298374176,0.8740721960692636,0.8735950293793416,0:23:21.442407
Temporal MV; W,TGCN,0.36860185861587524,0.3782441318035126,0.8627655422167061,0.8668870147554545,0:23:11.445880
Spatiotemporal MV; W,TGCN,0.33000075817108154,0.32994502782821655,0.8470075383937413,0.8469209426298496,0:23:06.542266
Temporal ANY; W,TGCN,0.3054640293121338,0.3055608570575714,0.8378798121752778,0.8377844825507816,0:23:11.372498
Spatiotemporal ANY; W,TGCN,0.2679888606071472,0.2689438760280609,0.8246917090790981,0.8250167382594145,0:23:14.936489
