Approach,Overall MAE,45 min MAE,RMSE,45 min RMSE
Distance TGCN,1.19062,1.9732,9.643456849,10.2152998
STGCN (1st order; Yu 2018),0.0,0.0,7.03,7.03
STGCN (Cheb; Yu 2018),0.0,0.0,6.77,6.77
Temporal CTGCN,1.105548,2.022739,6.707193,8.128379
Temporal CTGCN,1.035356,1.964779,6.767822,8.15211
Temporal CTGCN,1.041164,1.86191,6.741893,8.194324
Temporal CTGCN,1.30872,2.197839,6.622868,8.073396
Temporal CTGCN,1.030895,2.026041,6.596663,8.064027
Temporal CTGCN,1.107151,1.970654,7.363784,8.533806
Temporal CTGCN,0.998109,1.939433,6.680211,8.093779
Temporal CTGCN,1.074641,2.076145,6.42398,7.909229
Temporal CTGCN,1.106066,1.962224,6.412993,7.932331
Temporal CTGCN,1.299932,2.27547,6.973383,8.339253
Temporal CTGCN,1.1293,2.021356,6.696665812,8.124405578
Temporal CTGCN,1.300051,2.325904,6.842289456,8.261060283
Temporal CTGCN,1.126371,2.03951,6.662275737,8.079743127
Temporal CTGCN,1.39515,2.2975,6.635042577,8.087068072
Temporal CTGCN,1.32103,2.27265,6.881051518,8.258795917
Spatiotemporal CTGCN,1.173974,2.155113,6.38973,7.92451
Spatiotemporal CTGCN,1.049512,1.931647,6.236829,7.831158
Spatiotemporal CTGCN,1.570696,2.595711,6.378764,7.998903
Spatiotemporal CTGCN,1.304369,2.283908,6.594392,8.109872
Spatiotemporal CTGCN,1.19368,1.910483,6.340958,7.873926
Spatiotemporal CTGCN,1.704648,2.673874,6.470568,8.070309
Spatiotemporal CTGCN,1.108118,1.964668,6.279374,7.883167
Spatiotemporal CTGCN,1.511245,2.481737,6.35529,7.973647
Spatiotemporal CTGCN,1.101122,2.165449,6.20221,7.833485
Spatiotemporal CTGCN,1.520527,2.411898,6.409637,7.990335
Spatiotemporal CTGCN,1.1055,1.933672,6.300081,7.851943
Spatiotemporal CTGCN,1.120747,2.06377,6.458244,7.967758
Spatiotemporal CTGCN,1.53747,2.516851,6.304999,7.959256
Spatiotemporal CTGCN,1.70163,2.596578,6.3981,8.015651
Spatiotemporal CTGCN,1.244296,2.148406,6.373529,7.958356
Spatiotemporal CTGCN,1.149023,1.986143,6.221082,7.822997
Spatiotemporal CTGCN,1.232019,1.987871,6.297134,7.896536
Spatiotemporal CTGCN,1.132368,1.977655,6.233094,7.817919
Spatiotemporal CTGCN,1.159886,1.995626,6.286411,7.889986
Spatiotemporal CTGCN,1.058451,1.946206,7.127191,8.389863
Spatiotemporal CTGCN,1.165629,2.093353,6.280446,7.887677
Spatiotemporal CTGCN,1.531994,2.341235,6.855125,8.327754
Spatiotemporal CTGCN,2.290398,3.08585,6.990105,8.43528
Spatiotemporal CTGCN,1.597515,2.425207,6.319754,7.94123
Spatiotemporal CTGCN,1.39072,2.238485,6.557611,8.063588
Spatiotemporal CTGCN,1.118361,1.999336,6.155603,7.785256
Spatiotemporal CTGCN,1.079008,1.895658,6.239343,7.825232
Spatiotemporal CTGCN,1.085216,2.019089,6.338013,7.919945
Spatiotemporal CTGCN,1.287571,2.133199,6.654995,8.17408
Spatiotemporal CTGCN,1.558648,2.412418,6.458014,8.054322
Spatiotemporal CTGCN,1.343219,2.050293,6.331697,7.913237
Spatiotemporal CTGCN,1.178756,2.013492,6.37047,7.961757
Spatiotemporal CTGCN,1.234444,1.986304,6.421591,8.003062
Spatiotemporal CTGCN,1.146362,1.990869,6.198063,7.807114
Spatiotemporal CTGCN,1.400713,2.159047,6.388706,7.931122
Spatiotemporal CTGCN,1.117958,2.002474,6.20546,7.808047
Spatiotemporal CTGCN,1.070984,1.971775,6.032703,7.664994
Spatiotemporal CTGCN,1.188222,2.076416,6.516989,8.022138
Spatiotemporal CTGCN,1.493806,2.367041,6.340969,7.890558
Spatiotemporal CTGCN,1.589008,2.511629,6.756783,8.194485
Spatiotemporal CTGCN,1.605881,2.573011,7.057941,8.440685
Spatiotemporal CTGCN,1.085783,2.002683,6.294028,7.843333
Spatiotemporal CTGCN,1.198085,2.210218,6.240012,7.834305
Spatiotemporal CTGCN,1.674525,2.502687,6.530652,8.103095
Temporal MT CTGCN,1.70677,2.552243,6.173614,7.929363
Spatiotemporal MT CTGCN,1.740713,2.68977,5.898189,7.779901
Spatiotemporal MT CTGCN,1.757002,2.715853,5.870036,7.754192